artist,album,_img_,img,track,date
KAMU,Дарёному,https://notatky.com.ua/wp-content/uploads/kamu-400.jpg,img/kamu_darionomy.png,https://soundcloud.com/darenomu-kamu/ya-sin-bozhiy?in=darenomu-kamu/sets/darenomu,2019-01-06
 Viktor Pashnyk,Десіть,https://scontent.fiev1-1.fna.fbcdn.net/v/t1.0-9/51394204_805612739792872_4871363378980847616_o.jpg?_nc_cat=104&_nc_ohc=jD0RZjR1wJcAX_iczjk&_nc_ht=scontent.fiev1-1.fna&oh=ebb479c2eff8b62edba8a56ef947dc15&oe=5ED8EDF2,https://scontent.fiev1-1.fna.fbcdn.net/v/t1.0-9/51394204_805612739792872_4871363378980847616_o.jpg?_nc_cat=104&_nc_ohc=jD0RZjR1wJcAX_iczjk&_nc_ht=scontent.fiev1-1.fna&oh=ebb479c2eff8b62edba8a56ef947dc15&oe=5ED8EDF2,https://soundcloud.com/viktor-pashnyk/08-nebo?in=viktor-pashnyk/sets/vktor-pashnik,2019-01-26
Jigoku,Jigoku,https://scontent.fiev1-1.fna.fbcdn.net/v/t1.0-9/67573710_109087543770178_1637125045132197888_n.jpg?_nc_cat=107&_nc_ohc=f8JkCc_c8-AAX8FZW32&_nc_ht=scontent.fiev1-1.fna&oh=3ccfee3d3cf7dcce796cb0c8d9f32a4f&oe=5EC2966C,https://scontent.fiev1-1.fna.fbcdn.net/v/t1.0-9/67573710_109087543770178_1637125045132197888_n.jpg?_nc_cat=107&_nc_ohc=f8JkCc_c8-AAX8FZW32&_nc_ht=scontent.fiev1-1.fna&oh=3ccfee3d3cf7dcce796cb0c8d9f32a4f&oe=5EC2966C,https://soundcloud.com/sftmjvkzn6lw/jigoku-the-witches-songprodtakizava-1?in=sftmjvkzn6lw/sets/jigoku-jigoku-ep-2019,2019-08-06
Tappling Impact,Funeral of Mankind,https://www.metal-tracker.com/torrents/images/2580850.jpg,img/2580850.jpg,https://soundcloud.com/tappling-impact/coffin-light?in=tappling-impact/sets/funeral-of-mankind,2019-03-10
Häxsabbass,Ouija,https://www.neformat.com.ua/images/imagecache/material_680w/news/02_valgaldr.jpg,img/02_valgaldr.jpg,https://soundcloud.com/brslvvv/immersion?in=brslvvv/sets/haxsabbass-ouija-ep,2019-09-24
Ennyday,Ракета,https://liroom.com.ua/wp-content/uploads/2019/03/1-16-504x500.jpg,img/1-16-504x500.jpg,https://soundcloud.com/ennyday/i5j5gwpmhidk?in=ennyday/sets/raketa,2019-03-15
The Wicker Man,Dammit! We're back to Dystopia!,https://www.neformat.com.ua/images/imagecache/material_680w/news/52759609_2312852972082684_6754662330178469888_n_1.jpg,img/52759609_2312852972082684_6754662330178469888_n_1.jpg,https://soundcloud.com/wickerman_band/the-wicker-man-intro?in=wickerman_band/sets/dammit-were-back-to-dystopia,2019-02-26
М.Тюссо,Чорна Зима,https://i.ytimg.com/vi/69TjU9dewPY/maxresdefault.jpg,img/69TjU9dewPY.jpg,https://soundcloud.com/user-145844352/jzvzoq6r8xyj?in=user-145844352/sets/mtyusso-chorna-zima-ep-album,2019-05-15
Noise Bomb,12:19,https://i.ytimg.com/vi/6ACgUQn4qZg/maxresdefault.jpg,img/6ACgUQn4qZg.jpg,https://www.youtube.com/watch?v=6ACgUQn4qZg&feature=youtu.be,2019-04-24
HOLY BAAM,Жизнь Огонь,https://i.ytimg.com/vi/6iTRZKlnTRQ/hqdefault.jpg,img/6iTRZKlnTRQ.jpg,https://soundcloud.com/cum4nvzx2bsh/bxbdg3mcarzy?in=cum4nvzx2bsh/sets/zhizn-ogon-1,2019-05-01
Afterphase project,Disobey,https://www.neformat.com.ua/images/imagecache/material_680w/news/80729900_2745499405488741_1334103755095801856_o.jpg,img/80729900_2745499405488741_1334103755095801856_o.jpg,https://soundcloud.com/afterphaseprojectband/self-identity?in=afterphaseprojectband/sets/afterphase-project-dispbey-ep,2019-12-31
KiRiK,VOLOSNYA,https://f4.bcbits.com/img/a0016838564_10.jpg,img/a0016838564_10.jpg,https://kirik.bandcamp.com/track/kirik-nothing,2019-03-13
Vera Lingua,Farewell,https://f4.bcbits.com/img/a0022514716_16.jpg,img/a0022514716_16.jpg,https://veralingua.bandcamp.com/track/ocean-way,2019-06-13
Foa Hoka & Cybermonk,Music Du Monde Fou,https://f4.bcbits.com/img/a0151322287_16.jpg,img/a0151322287_16.jpg,https://skprecords.bandcamp.com/track/favorite-trip-2,2019-05-27
Luna,Luna,https://f4.bcbits.com/img/a0283492274_16.jpg,img/a0283492274_16.jpg,https://lunametal.bandcamp.com/track/ii-orchestral,2019-07-12
YV,Le Divisionnisme,https://f4.bcbits.com/img/a0294163484_16.jpg,img/a0294163484_16.jpg,https://lovelessrecords.net/track/doaf,2019-03-05
RADZ,Live In Europe,https://f4.bcbits.com/img/a0296740832_16.jpg,img/a0296740832_16.jpg,https://dmitriy-radzetckiy.bandcamp.com/track/toccata,2019-12-14
CHOREA,Chronicles of the Darkened Earth,https://f4.bcbits.com/img/a0313195996_16.jpg,img/a0313195996_16.jpg,https://choreasanctiviti.bandcamp.com/track/the-plague,2019-11-17
Anabios & Warwar ,Samhain Slaughter split,https://f4.bcbits.com/img/a0324630622_10.jpg,img/a0324630622_10.jpg,https://surrogaterec.bandcamp.com/track/kunnilingusmacher,2019-03-03
Kadaitcha,Tar,https://f4.bcbits.com/img/a0427605185_16.jpg,img/a0427605185_16.jpg,https://kadaitcha.bandcamp.com/track/ran,2019-12-19
ВАМПЫРЬ,Nightcurse,https://f4.bcbits.com/img/a0508301865_16.jpg,img/a0508301865_16.jpg,https://knifevision.bandcamp.com/track/nightcurse,2019-09-28
Koza Dereza,ČORNYJ ŠĽACH,https://f4.bcbits.com/img/a0514918653_16.jpg,img/a0514918653_16.jpg,https://dungeonsynthdarkambient.bandcamp.com/track/ornyj-ach,2019-04-20
Abusive Fisherman,Клятвопреступник (Oathbreaker),https://f4.bcbits.com/img/a0523416586_10.jpg,img/a0523416586_10.jpg,https://abusivefisherman.bandcamp.com/track/misandry,2019-05-01
Aleksei Podat, I Regret Everything I Have Ever Done Online,https://www.google.com/url?sa=i&source=images&cd=&ved=2ahUKEwif9KzQ3qjnAhXOzcQBHazFAwwQjRx6BAgBEAQ&url=https%3A%2F%2Fpodat.bandcamp.com%2F&psig=AOvVaw2NrxZhSQb7lK5_I1H02tZ2&ust=1580384882726144,img/a0594490066_10.jpg,https://soundcloud.com/ginandplatonic/i-love-your-data?in=ginandplatonic/sets/i-regret-everything-i-have-ever-done-online,2019-04-21
DAN STARK,888,https://f4.bcbits.com/img/a0619981357_16.jpg,img/a0619981357_16.jpg,https://danstark.bandcamp.com/track/--43,2019-09-08
janpalach,Split w/ Cyclamen,https://f4.bcbits.com/img/a0623762142_16.jpg,img/a0623762142_16.jpg,https://janpalach.bandcamp.com/track/--6,2019-10-26
Etsykh,Demo 2019,https://f4.bcbits.com/img/a0649815317_16.jpg,img/a0649815317_16.jpg,https://etsykh.bandcamp.com/track/50-divisions,2019-04-13
KiRiK,Where Is My Phone ?,https://f4.bcbits.com/img/a0713451804_16.jpg,img/a0713451804_16.jpg,https://kirik.bandcamp.com/track/crystal-willow,2019-06-06
Remorse,Inevitable Punishment,https://f4.bcbits.com/img/a0736385505_16.jpg,img/a0736385505_16.jpg,https://remorse-ua.bandcamp.com/track/--40,2019-02-01
Mlin Patz,Sunlimit,https://f4.bcbits.com/img/a0751870685_16.jpg,img/a0751870685_16.jpg,https://muscut.bandcamp.com/track/gryazniy-sled,2019-09-20
Vubar,Ad Conflandum in Horror,https://f4.bcbits.com/img/a0861106467_16.jpg,img/a0861106467_16.jpg,https://vubar.bandcamp.com/track/moldy-church-of-horror-2,2019-06-24
La Horsa Bianca,Oneiric Numeric,https://f4.bcbits.com/img/a0972050366_16.jpg,img/a0972050366_16.jpg,https://lahorsabianca.bandcamp.com/track/shiro-ukari,2019-08-23
Bejenec,Ruslan Tislenko,https://www.google.com/url?sa=i&source=images&cd=&ved=2ahUKEwjL1rvTnavnAhVEwsQBHYcqDIwQjRx6BAgBEAQ&url=https%3A%2F%2Fsoundcloud.com%2Fsystem108%2Fsets%2Fbejenec-ruslan-tislenko-ep-s108-001&psig=AOvVaw1OV0U3v_c8tMFgTSkk0zq-&ust=1580470520046516,img/a1_bejenec.png,https://soundcloud.com/system108/a2-solving?in=system108/sets/bejenec-ruslan-tislenko-ep-s108-001,2019-06-27
Dammerung / Gjallarhorn / Demonium,Shadows Over The Southern Steppe,https://f4.bcbits.com/img/a1017056321_16.jpg,img/a1017056321_16.jpg,https://gjallarhorn.bandcamp.com/track/the-heathen-circle,2019-09-23
Злидень,Сильного з'їдять,https://f4.bcbits.com/img/a1079007942_10.jpg,img/a1079007942_10.jpg,https://zlyden.bandcamp.com/track/--10,2019-02-13
VainturN,Шлях​/​The Way,https://f4.bcbits.com/img/a1105560273_10.jpg,img/a1105560273_10.jpg,https://vainturn.bandcamp.com/track/the-monk,2019-10-31
Urgalia,The Light,https://f4.bcbits.com/img/a1109327699_16.jpg,img/a1109327699_16.jpg,https://urgalia.bandcamp.com/track/silent-winter,2019-09-17
"Kill me, ACE",Ничего страшного,https://f4.bcbits.com/img/a1204346678_10.jpg,img/a1204346678_10.jpg,https://soundcloud.com/user-702212068/qs1ufcg6prpp?in=user-702212068/sets/nichego-strashnogo,2019-12-01
Trumna,Disappearance,https://f4.bcbits.com/img/a1258121802_16.jpg,img/a1258121802_16.jpg,https://trumna.bandcamp.com/track/mummified,2019-11-15
Mørkt Tre,Necrofolk,https://f4.bcbits.com/img/a1278366756_16.jpg,img/a1278366756_16.jpg,https://mrkttre.bandcamp.com/track/--2,2019-09-25
Климентово поле,Сяйво,https://f4.bcbits.com/img/a1291576525_10.jpg,img/a1291576525_10.jpg,https://klimentovopole.bandcamp.com/track/--7,2019-08-14
King Imagine,Yellow Magic Tunes,https://f4.bcbits.com/img/a1311686438_16.jpg,img/a1311686438_16.jpg,https://cota303.bandcamp.com/track/old-rubbish,2019-11-30
Earmake,Parallels,https://f4.bcbits.com/img/a1326825031_16.jpg,img/a1326825031_16.jpg,https://newretrowave.bandcamp.com/track/regulus,2019-07-05
Ніч,У тишi i самотi / In silence and solitude,https://f4.bcbits.com/img/a1327021025_16.jpg,img/a1327021025_16.jpg,https://nichband.bandcamp.com/track/i-i-i-in-silence-and-solitude,2019-07-23
Doomed City,Poetry of Simple Things,https://f4.bcbits.com/img/a1341380695_10.jpg,img/a1341380695_10.jpg,https://soundcloud.com/5r6/01-your-opinion-1?in=5r6/sets/doomed-city-poetry-of-simple-things,2019-02-07
Akhluth,Coma Cluster,https://f4.bcbits.com/img/a1347116920_10.jpg,img/a1347116920_10.jpg,https://kalpamantra.bandcamp.com/track/coma-cluster,2019-02-28
Mozergush,Testament,https://f4.bcbits.com/img/a1360954537_16.jpg,img/a1360954537_16.jpg,https://freakfriendlydiy.bandcamp.com/track/side-a-8,2019-03-11
правила поведения с пьяным мужем,я обратно не приеду,https://f4.bcbits.com/img/a1443314215_10.jpg,img/a1443314215_10.jpg,https://soundcloud.com/drunkhusband/i06nxsrpm8zq?in=drunkhusband/sets/ya-obratno-ne-priedu,2019-07-06
OwlCraft \ Runkel,split,https://f4.bcbits.com/img/a1485837713_16.jpg,img/a1485837713_16.jpg,https://owlcraftmusic.bandcamp.com/track/runkel-monolog-des-glaubens,2019-02-15
the House Plants,House Plants,https://f4.bcbits.com/img/a1486477901_16.jpg,img/a1486477901_16.jpg,https://houseplantsthe.bandcamp.com/track/factory-worker,2019-09-07
Inner Suffering,Disappointment,https://f4.bcbits.com/img/a1511427777_16.jpg,img/a1511427777_16.jpg,https://innersuffering.bandcamp.com/track/designed-to-experience-pain,2019-02-08
"Kill me, ACE",The Art Of Blowing Things Up,https://liroom.com.ua/wp-content/uploads/2019/05/a1573761839_10-255x255.jpg,img/a1573761839_10-255x255.jpg,https://soundcloud.com/user-702212068/kill-me-ace-thing-one?in=user-702212068/sets/the-art-of-blowing-things-up,2019-04-12
N█O,Isolates,https://f4.bcbits.com/img/a1598355510_16.jpg,img/a1598355510_16.jpg,https://nobandblack.bandcamp.com/track/the-room,2019-10-01
ВОЛОК \ VOLOK,Безлюдная,https://f4.bcbits.com/img/a1614473440_16.jpg,img/a1614473440_16.jpg,https://volok.bandcamp.com/track/--113,2019-03-13
FUERTE,Эфирный Эон,https://f4.bcbits.com/img/a1654768313_16.jpg,img/a1654768313_16.jpg,https://fuerteunderground.bandcamp.com/track/--26,2019-03-11
Gentle Ropes,Consolation,https://f4.bcbits.com/img/a1713856265_16.jpg,img/a1713856265_16.jpg,https://gentleropes.bandcamp.com/track/consolation,2019-07-18
Drudkh,A few lines in Archaic Ukrainian,https://f4.bcbits.com/img/a1721612505_10.jpg,img/a1721612505_10.jpg,https://drudkh.bandcamp.com/track/all-shades-of-silence-2,2019-04-19
NoT,why not?,https://f4.bcbits.com/img/a1735940308_16.jpg,img/a1735940308_16.jpg,https://soundcloud.com/notmusic13/bodler?in=notmusic13/sets/whynot,2019-11-14
Антон Слепаков / Андрей Соколов,Несмонтированный,https://f4.bcbits.com/img/a1790328942_16.jpg,img/a1790328942_16.jpg,https://nesmontirovanniy.bandcamp.com/track/--4,2019-05-23
Dépaysement,Isolation,https://f4.bcbits.com/img/a1799396752_16.jpg,img/a1799396752_16.jpg,https://depaysement.bandcamp.com/track/de-shelled,2019-11-02
Chillera,Pro Fun,https://f4.bcbits.com/img/a1801273718_16.jpg,img/a1801273718_16.jpg,https://muscut.bandcamp.com/track/koblevska-a-r,2019-09-20
LELÉKA,Tuman,https://f4.bcbits.com/img/a1895499192_10.jpg,img/a1895499192_10.jpg,https://soundcloud.com/lelekaberlin/tuman_jarom?in=lelekaberlin/sets/tuman,2019-06-14
EERIE SPECIES,Types Monstruosus,https://f4.bcbits.com/img/a1999917538_16.jpg,img/a1999917538_16.jpg,https://eeriespecies.bandcamp.com/track/before-unearthly-tunnels-in-the-afterlife,2019-08-08
King Imagine,In Dub,https://f4.bcbits.com/img/a2000870581_16.jpg,img/a2000870581_16.jpg,https://skprecords.bandcamp.com/track/july-dub,2019-12-30
Derrick & Tonika,Magic Bless,https://f4.bcbits.com/img/a2058394948_16.jpg,img/a2058394948_16.jpg,https://derricktonika.bandcamp.com/track/magic-bless,2019-11-15
Inner Suffering,Romanticized Suicide,https://f4.bcbits.com/img/a2084713311_16.jpg,img/a2084713311_16.jpg,https://innersuffering.bandcamp.com/track/reaching-the-point-of-no-return,2019-05-06
Demian Feriy,Meltdown Hallucinations,https://f4.bcbits.com/img/a2086974143_16.jpg,img/a2086974143_16.jpg,https://demianferiy.bandcamp.com/track/kong-substance,2019-03-13
The Dops,Panic Attacks,https://f4.bcbits.com/img/a2124396190_16.jpg,img/a2124396190_16.jpg,https://thedops.bandcamp.com/track/alexa-prickly,2019-04-04
ТУЧА,ЗЛО,https://f4.bcbits.com/img/a2212677572_10.jpg,img/a2212677572_10.jpg,https://soundcloud.com/user-350073684/knife-1?in=user-350073684/sets/zlo,2019-11-29
Max Tovstyi and Friends,Playing The Blues,https://f4.bcbits.com/img/a2242540122_16.jpg,img/a2242540122_16.jpg,https://maxtovstyi.bandcamp.com/track/rock-me-baby-2,2019-08-01
The Nightchild,Something from within,https://f4.bcbits.com/img/a2334851442_16.jpg,img/a2334851442_16.jpg,https://thenightchildua.bandcamp.com/track/and-so-what,2019-11-06
Alcohol Ukulele,Квіти на могилі,https://f4.bcbits.com/img/a2345378282_16.jpg,img/a2345378282_16.jpg,https://alcoholukulele.bandcamp.com/track/--2,2019-04-12
Necropsy Defecation,Flesh Gore Pieces of Cannibalistic Ritual Altars,https://f4.bcbits.com/img/a2355575289_16.jpg,img/a2355575289_16.jpg,https://risingnemesisrecords.bandcamp.com/track/flesh-gore-pieces-on-cannibalistic-ritual-altars,2019-01-21
Devilish Art,Chorus of Hell,https://f4.bcbits.com/img/a2477861754_16.jpg,img/a2477861754_16.jpg,https://devilishart.bandcamp.com/track/mad-song,2019-09-23
Unholy Triumphant,Ego Sum Ignis,https://f4.bcbits.com/img/a2492720571_16.jpg,img/a2492720571_16.jpg,https://unholytriumphant666.bandcamp.com/track/of-a-cold-womb,2019-03-18
ВОЛОК \ VOLOK,Знамение,https://f4.bcbits.com/img/a2504039240_16.jpg,img/a2504039240_16.jpg,https://volok.bandcamp.com/track/--149,2019-11-14
MoreGore,Додикав Напиздовуют Грачи,https://f4.bcbits.com/img/a2511946811_16.jpg,img/a2511946811_16.jpg,https://moregore.bandcamp.com/track/40-000,2019-01-30
Bestial Invasion,Monomania,https://f4.bcbits.com/img/a2529156960_10.jpg,img/a2529156960_10.jpg,https://bestialinvasion.bandcamp.com/track/the-period-of-tragedy,2019-11-22
Inner Suffering,nothing,https://f4.bcbits.com/img/a2541931982_16.jpg,img/a2541931982_16.jpg,https://innersuffering.bandcamp.com/track/misplaced-3,2019-08-29
nearr,LULLABY AT DAWN,https://f4.bcbits.com/img/a2693470904_16.jpg,img/a2693470904_16.jpg,https://nearr.bandcamp.com/track/going-home,2019-07-31
The Orchestra Of Mirrored Reflections,Tunnel of Eclipse,https://f4.bcbits.com/img/a2702991152_16.jpg,img/a2702991152_16.jpg,https://joltai.bandcamp.com/track/dreamy-town,2019-11-22
Wheelz Of Steel,Demo 2019,https://f4.bcbits.com/img/a2824715089_16.jpg,img/a2824715089_16.jpg,https://wheelzofsteelhc.bandcamp.com/track/hasta-la-vista-song,2019-03-05
Trumna,Ephemera,https://f4.bcbits.com/img/a2848319529_16.jpg,img/a2848319529_16.jpg,https://trumna.bandcamp.com/track/ephemera-ii,2019-09-14
Bastard Disco,China Shipping,https://f4.bcbits.com/img/a2934209455_10.jpg,img/a2934209455_10.jpg,https://bastarddisco.bandcamp.com/track/clear,2019-05-03
FECALITY,It's Only Smellz​.​.​.,https://f4.bcbits.com/img/a3076836868_16.jpg,img/a3076836868_16.jpg,https://fecality.bandcamp.com/track/tea-bag,2019-11-16
Trumna,Arsenic Serenades,https://f4.bcbits.com/img/a3084262850_16.jpg,img/a3084262850_16.jpg,https://trumna.bandcamp.com/track/serenade-5,2019-11-1
Signals Feed The Void,Ритуал,https://www.google.com/url?sa=i&source=images&cd=&ved=2ahUKEwiyut3PvqnnAhWryqYKHcQLCu0QjRx6BAgBEAQ&url=https%3A%2F%2Fsignalsfeedthevoid.bandcamp.com%2Falbum%2F--8&psig=AOvVaw0Zgh3YAnl35BUyBc92IwgA&ust=1580410653243695,img/a3119961876_10.jpg,https://soundcloud.com/signalsfeedthevoid/ritual-of-prosperity?in=signalsfeedthevoid/sets/ritual-album-2019,2019-01-17
Voin Oruwu,Etudes From A Starship,https://f4.bcbits.com/img/a3137278813_16.jpg,img/a3137278813_16.jpg,https://kvitnu.com/track/titan,2019-02-27
Doktor Bormental,Doktor Bormental & Victims Of Terror,https://f4.bcbits.com/img/a3157052801_16.jpg,img/a3157052801_16.jpg,https://drbr.bandcamp.com/track/--4,2019-09-28
House Of Flowers,Is This The End?,https://f4.bcbits.com/img/a3177936190_16.jpg,img/a3177936190_16.jpg,https://hofbandukraine.bandcamp.com/track/ask-yourself-now,2019-09-15
Zolar Czack,Asymmetry,https://f4.bcbits.com/img/a3211855372_16.jpg,img/a3211855372_16.jpg,https://zolarczack1.bandcamp.com/track/the-city,2019-09-05
Nuitville,When The Darkness Falls,https://f4.bcbits.com/img/a3219101426_16.jpg,img/a3219101426_16.jpg,https://ashen-dominion.bandcamp.com/track/cold-water,2019-06-10
PS,Himera.,https://f4.bcbits.com/img/a3285533372_10.jpg,img/a3285533372_10.jpg,https://soundcloud.com/ps-sound/str?in=ps-sound/sets/himera,2019-01-01
Merzotna Potvora,Suča Maty,https://f4.bcbits.com/img/a3319879408_16.jpg,img/a3319879408_16.jpg,https://duplicaterecords.bandcamp.com/track/pesyholovci,2019-06-14
Delta X,Fall In,https://f4.bcbits.com/img/a3336710910_10.jpg,img/a3336710910_10.jpg,https://deltaxprod.bandcamp.com/track/fall-in,2019-02-13
Inner Suffering,Blackest Nights,https://f4.bcbits.com/img/a3363083283_10.jpg,img/a3363083283_10.jpg,https://innersuffering.bandcamp.com/track/living-in-inertia,2019-01-21
The Abyrne Realness,Self​-​titled,https://f4.bcbits.com/img/a3421984449_16.jpg,img/a3421984449_16.jpg,https://theabyrnerealness.bandcamp.com/track/--3,2019-10-25
Casa Ukrania,Ofira,https://f4.bcbits.com/img/a3426629738_10.jpg,img/a3426629738_10.jpg,https://casaukrania.bandcamp.com/track/hai-palaie-nebo,2019-10-13
Monocube & Troum,Contemplator Caeli,https://f4.bcbits.com/img/a3550006115_16.jpg,img/a3550006115_16.jpg,https://monocube.bandcamp.com/track/stellae-errantis,2019-07-05
Gjallarhorn ,The Black Tower,https://f4.bcbits.com/img/a3557829555_16.jpg,img/a3557829555_16.jpg,https://gjallarhorn.bandcamp.com/track/the-black-tower-iii,2019-07-20
Обрій (Obrij),В залізних обіймах лещат (In severe stranglehold),https://f4.bcbits.com/img/a3606383258_16.jpg,img/a3606383258_16.jpg,https://obrij.bandcamp.com/track/4-the-kingdom-of-closed-gates,2019-11-01
RADZ,Radz: Solstice,https://f4.bcbits.com/img/a3679567015_10.jpg,img/a3679567015_10.jpg,https://dmitriy-radzetckiy.bandcamp.com/track/punkys-whips,2019-12-22
Northrend,Unser Blut,https://f4.bcbits.com/img/a3733902927_16.jpg,img/a3733902927_16.jpg,https://northrend.bandcamp.com/track/jormungandr,2019-10-17
Amphibian Man,Metal Goes Surf,https://f4.bcbits.com/img/a3734443042_16.jpg,img/a3734443042_16.jpg,https://amphibianman.bandcamp.com/track/surfing-the-law,2019-05-02
Злые Морозы (Zlye Morozy),Крайний,https://f4.bcbits.com/img/a3760281199_16.jpg,img/a3760281199_16.jpg,https://zlyemorozy.bandcamp.com/track/--14,2019-11-08
Rihter,Monsters,https://www.neformat.com.ua/images/imagecache/material_680w/news/a3869120001_10.jpg,img/a3869120001_10.jpg,https://vasilyrihter.bandcamp.com/track/pain-in-my-eye,2019-07-23
ЧАЙ з М'ЯСОМ,Чай з м'ясом,https://f4.bcbits.com/img/a3871729795_16.jpg,img/a3871729795_16.jpg,https://teawithmeat.bandcamp.com/track/--2,2019-04-22
AAAAA,MIP,https://f4.bcbits.com/img/a3873318995_10.jpg,img/a3873318995_10.jpg,https://soundcloud.com/a5aaaaa/tak-krasivo?in=a5aaaaa/sets/mip,2019-01-30
KiRiK,mmm What You Say ?​?​?,https://f4.bcbits.com/img/a3903586512_16.jpg,img/a3903586512_16.jpg,https://kirik.bandcamp.com/track/kirik-ily,2019-04-18
The Wicker Man,Порханием,https://f4.bcbits.com/img/a3921366554_16.jpg,img/a3921366554_16.jpg,https://wicker-man.bandcamp.com/track/--3,2019-07-11
KiRiK,MDL,https://f4.bcbits.com/img/a3999742894_16.jpg,img/a3999742894_16.jpg,https://kirik.bandcamp.com/track/kirik-mdl-002,2019-01-27
Papirus,Пророк,https://f4.bcbits.com/img/a4007776187_16.jpg,img/a4007776187_16.jpg,https://papirus.bandcamp.com/track/--13,2019-11-07
МОЧА,С​.​К​.​У​.​М,https://f4.bcbits.com/img/a4010501581_10.jpg,img/a4010501581_10.jpg,https://mo4aband.bandcamp.com/track/--6,2019-11-09
Barkasth,Hear my void,https://f4.bcbits.com/img/a4015820943_16.jpg,img/a4015820943_16.jpg,https://barkasth.bandcamp.com/track/funeral,2019-09-02
The Nietzsche,Bohemian Requiem live,https://f4.bcbits.com/img/a4033580465_16.jpg,img/a4033580465_16.jpg,https://thenietzsche.bandcamp.com/track/dreams-4-17-live,2019-04-01
Tvar,S​/​T,https://f4.bcbits.com/img/a4047145022_16.jpg,img/a4047145022_16.jpg,https://tvar.bandcamp.com/track/tvar-3,2019-05-16
Ya​.​Svet,Dance In Your Space,https://f4.bcbits.com/img/a4122899525_16.jpg,img/a4122899525_16.jpg,https://kirik.bandcamp.com/track/ya-svet-nibiru,2019-12-20
Kadaitcha,Southern Phlegm,https://f4.bcbits.com/img/a4209467346_16.jpg,img/a4209467346_16.jpg,https://kadaitcha.bandcamp.com/track/sewerbound,2019-07-16
ВОЛОК \ VOLOK,Идол,https://f4.bcbits.com/img/a4211566191_16.jpg,img/a4211566191_16.jpg,https://volok.bandcamp.com/track/--107,2019-02-15
Raventale,Morphine Dead Gardens,https://f4.bcbits.com/img/a4267629452_16.jpg,img/a4267629452_16.jpg,https://raventale.bandcamp.com/track/morphine-gardens,2019-09-09
FUERTE,Сонный Паралич,https://f4.bcbits.com/img/a4273326095_16.jpg,img/a4273326095_16.jpg,https://fuerteunderground.bandcamp.com/track/--29,2019-10-31
GODZILLA,3D,https://www.neformat.com.ua/images/imagecache/material_680w/news/artworks-000475217952-wcyt3u-original.jpg,img/artworks-000475217952-wcyt3u-original.jpg,https://soundcloud.com/godzillasound/feat-replikon-3?in=godzillasound/sets/3-d,2019-01-20
Granula Grace,Granula Grace,https://i.ytimg.com/vi/Blg5WG5J9C4/maxresdefault.jpg,img/Blg5WG5J9C4.jpg,https://soundcloud.com/granulagrace/vo3ckqdzvjay?in=granulagrace/sets/granula-grace,2019-02-12
Yes I Am Sick,Faceless,https://www.neformat.com.ua/images/imagecache/material_680w/releases/cover_27_0.jpg,img/cover_27_0.jpg,https://soundcloud.com/yimsband/yes-i-am-sick-grin?in=yimsband/sets/yes-i-am-sick-faceless,2019-03-19
Agressor Bunx,Acid Mirage,https://i.ytimg.com/vi/D95YNGl1d2I/maxresdefault.jpg,img/D95YNGl1d2I.jpg,https://soundcloud.com/eatbrain/agressor-bunx-acid-mirage-eatbrain079?in=agressorbunx/sets/ab-acid-mirage-ep-1,2019-04-17
Dementix,Live Demo 2019,https://i.ytimg.com/vi/FkMsmnf8lHE/maxresdefault.jpg,img/FkMsmnf8lHE.jpg,https://soundcloud.com/dementix_psychobilly/dementix-stay-away-live-demo-2019?in=dementix_psychobilly/sets/live-demo-2019,2019-09-03
THEY DRINK CHAMPAGNE,811,https://i.ytimg.com/vi/fOnfJa_PeO0/maxresdefault.jpg,img/fOnfJa_PeO0.jpg,https://soundcloud.com/jagervibes/they-drink-champagne-do-you,2019-08-14
Yaroslav Lenzyak,Island of being,https://i.ytimg.com/vi/hWJ7IDE22Qo/maxresdefault.jpg,img/hWJ7IDE22Qo.jpg,https://soundcloud.com/bprecs/bpms013-a2-yaroslav-lenzyak?in=bprecs/sets/bpms013-yaroslav-lenzyak-island-of-being-ep,2019-07-25
ivan skoryna,damage,https://katacult.com/content/images/2019/06/katacult_ivan_skoryna_cover.gif,img/katacult_ivan_skoryna_cover.gif,https://soundcloud.com/i_s/love-poem?in=ginandplatonic/sets/ivan-skoryna-damage,2019-02-03
Saltice,Void,https://katacult.com/content/images/2019/05/katacult_media_may_saltice_void_cover.gif,img/katacult_media_may_saltice_void_cover.gif,https://soundcloud.com/saltice/2-save-your-soul?in=saltice/sets/saltice-void,2019-04-15
Morwan,Убила могила,https://www.google.com/url?sa=i&source=images&cd=&ved=2ahUKEwjSquCdk6nnAhVIwcQBHVIaAUcQjRx6BAgBEAQ&url=https%3A%2F%2Fsoundcloud.com%2Fmorwano%2Fsets%2Fubila-mogila&psig=AOvVaw1WXBmo5-kZEmHkRHWpVKfj&ust=1580399007102826,img/morwan.png,https://soundcloud.com/morwano/4-morwan?in=morwano/sets/ubila-mogila,2019-12-07
Ницо Потворно,Політика Любов і П'янство,https://slukh.media/wp-content/uploads/2019/03/nico-potvorno.jpg,img/nico-potvorno.jpg,https://soundcloud.com/potvorno/2rjdm0zhqs4x?in=potvorno/sets/poltika-lyubov-pyanstvo,2019-03-26
